"path","bytes","sha256"
"coursework/year-2/inventor/Chapter 14/box.ipt","153088","579a467d81376deebf190d06a03178313470ce8bbed64fe6872192dc04de4ef2"
"coursework/year-2/inventor/Chapter 14/CapScrew.ipt","287744","e26d8fcef8a2bb141b9438f026b3ddc5bdb305d2e5271414edff51de73540d2d"
"coursework/year-2/inventor/Chapter 14/Collar.ipt","198144","779a89123b0737602af010437bdd3b828ae951de033c3242373a41147f0c1cc6"
"coursework/year-2/inventor/Chapter 14/OldVersions/Assembly.0001.iam","235008","bf59dcd7ece1adc72e7e32c120bd2047c1575fd8831b59e6b35be4c19cde0cdf"
"coursework/year-2/inventor/Chapter 14/OldVersions/Base-Plate.0001.ipt","214528","d7a44eab575ae0dd6465b2f1b837ea63ddb2df2c22e2ac125fbd551b06f507fe"
"coursework/year-2/inventor/Chapter 14/OldVersions/Bearing.0003.ipt","295936","a668933f1d336999896ff774ff32524defbb49e9b33db1e77fd3a15470991a0d"
"coursework/year-2/inventor/Chapter 14/OldVersions/box.0001.ipt","144384","f26dc1d49624a802cead0e43c9494ade17ba2ecbb47e9766fb9ffa2761b2c5e8"
"coursework/year-2/inventor/Chapter 14/OldVersions/CapScrew.0001.ipt","262656","9e4082b3032d4822b688e8dda6b9cf120a46d4af4b05f2e77197b82ee1c6d197"
"coursework/year-2/inventor/Chapter 14/OldVersions/Collar.0001.ipt","193536","8aa72233d1a6fe463fa38f74b5af09434b7b6b7db34709de61f7d33e4bd03cd3"
"coursework/year-2/inventor/class 2/locator.ipt","183808","cbdba89bbb1c0fcab2f76e9a52b41501c529ca520f342a9bd6a4f7bdedb377a9"
"coursework/year-2/inventor/class 2/locator.pdf","496009","0843cc1a8901b0340bea91af9a8eb30cebc1decee7215cd7f3a6b0e65301b803"
"coursework/year-2/inventor/class 2/OldVersions/SaddleBracket.0001.ipt","206848","f123e487a8237df1ddcd90be2c59d7ca2a70b25a899347f6634bb9fdeeaaa19a"
"coursework/year-2/inventor/class 2/SaddleBracket.ipt","223232","2f95a2c15dc4178114f54996a98f856f13c73511e53edd38f0ec0cb1157dbdb7"
"coursework/year-2/inventor/class 2/SaddleBracket.pdf","524577","220daa2d6bb5f8ee0b0ddb0d91481a36e64df92a824298b8501de6c938b80366"
"coursework/year-2/inventor/Class Project/class stuf.ipt","314880","3d9a68d7c89e52e281e013f363d715e7874440cdf28039c6c8cdcf9996efd392"
"coursework/year-2/inventor/Class Project/FinalASEMB.iam","417792","1994f01c1f5368a1d23b234c8140572fa4d200cf4f8f947046a37589185db818"
"coursework/year-2/inventor/Class Project/lid_.ipt","646144","f9f3bb6e25d22b3ea46de50e26703f2a1e6c8e0bfbd472d9c31e63077510c92b"
"coursework/year-2/inventor/Class Project/OldVersions/class stuf.0006.ipt","306176","60e0e9552b3d0fefd2c424a84e0602b8436924fcf8d9ba9467d7696250599810"
"coursework/year-2/inventor/Class Project/OldVersions/lid_.0011.ipt","591360","20d04977f9b8d59516da213b08e59b34ee7f9192866e2e70dd6f844f2dbf578e"
"coursework/year-2/inventor/final Project/bottle.ipt","280576","d172c428b155d5a8219242a21b1aa3df66850cedfa54bc37363937f7cb84092f"
"coursework/year-2/inventor/final Project/FinalBottle.iam","377344","56c13b1545eb75034972e478287cdf545c1aee67b2fd5533ff5a2c2a12c7df55"
"coursework/year-2/inventor/final Project/FinalBottle.ipn","168448","4bf0a5223f88faea5be2fa575721550dec93b622d789a605f84ba91e2f5e8a52"
"coursework/year-2/inventor/final Project/holder.ipt","798208","07cf5730ab641a5409e2d441c6c98544dfb23e9aa24695ef7bef32238f7def44"
"coursework/year-2/inventor/final Project/lid.ipt","389632","a84e520e957b2c817be26dd11f284fcba46e7980efeb7efe7e1a9448e683c1de"
"coursework/year-2/inventor/final Project/OldVersions/FinalBottle.0002.iam","376832","44562283da817a588921efa37a98fc47524356d22c03bb16e2ac9cef09296148"
"coursework/year-2/inventor/final Project/OldVersions/FinalBottle.0002.ipn","168448","2b30a04708b09b3918fe2d463cd69f0c580fefc0ec51860e93dca250a8ae9bc7"
"coursework/year-2/inventor/final Project/OldVersions/lid.0001.ipt","345088","4a6417a01ffe47d5a1268285fbfb50c01642abafe84812823064596f9d2627c7"
"coursework/year-2/inventor/final Project/OldVersions/Straw holder.0001.ipt","232960","e5a6e5bd1a4a6f1b0b373aaf93b4f445a5d54d378410cd8926d9a9a070e078aa"
"coursework/year-2/inventor/final Project/OldVersions/StrawPlaceholder.0001.ipt","210432","7238339242168d9e50bc1662e905c59e8c712ca12bda3e640fad9a9fa5250918"
"coursework/year-2/inventor/final Project/OldVersions/title block bottle.0001.dwg","535030","e12b71fb8831f78b61b0b10ca134ce60c1f77d7032b752f1f84b214ab5d8321b"
"coursework/year-2/inventor/final Project/Straw holder.ipt","233472","620fe6e1d882d1851748daa01fb692cf1a3940f16beb210d4a7400e53b1c54f9"
"coursework/year-2/inventor/final Project/StrawPlaceholder.ipt","210432","ee45051015cd0c2ee6a89664d7a92b00cb05b9915150e28874c46f82a738b2f3"
"coursework/year-2/inventor/final Project/title block bottle.bmp","4226934","de95312d8feba12e8cfeddbdf68859608606ae095a03fc5ca003781e30f2bd96"
"coursework/year-2/inventor/final Project/title block bottle.dwg","542812","34788af4e8886a6a0ab3bab1d0d6ad79d0ab0908c934144e501d14761325eb03"
"coursework/year-2/inventor/Homework 1/Adjuster.ipt","189952","44dc77ff104846c76a139a371b63abc6d007e2e0a01c5552c8d971e434e2591c"
"coursework/year-2/inventor/Homework 1/Adjuster.pdf","1404573","f624cfb179d64b7b9d5d2985751b01afea13f607d8aaac6f27b6e3499d71b2df"
"coursework/year-2/inventor/Homework 1/GuideBlock.ipt","230400","474155b46609b4a7f331bc4046f64e23e5bb50efded7c9da13ab24323b65b804"
"coursework/year-2/inventor/Homework 1/GuideBlock.pdf","246001","87040ca246c19febd795f587b053bfccf98e833dea767f01d7537a24f1023923"
"coursework/year-2/inventor/Homework 1/Inclined_support.ipt","200704","fad1f0543caca4814a162e18341cb3880d2c3030c0e95933d9236cf3b4277287"
"coursework/year-2/inventor/Homework 1/Inclined_support.pdf","1599713","f43feed43e8fa291bdd74339a65f30b8d4f77346faadafe548a9812400ddae08"
"coursework/year-2/inventor/Homework 1/OldVersions/Adjuster.0001.ipt","182784","28b862318fb7e7ac05cba4af6aa8cde98d5d412e33358762c81655a41eea0f71"
"coursework/year-2/inventor/Homework 1/OldVersions/GuideBlock.0002.ipt","222208","f3d92b5df72533ec884a7ee309489abe83acc17edf2dd24806c46e3561c7c349"
"coursework/year-2/inventor/Homework 1/OldVersions/Inclined_support.0001.ipt","167936","d85e70d82fe2797bf7a09d21dd729c08349c664a9010cb0c7a24e95eb7984f95"
"coursework/year-2/inventor/Homework 10/Actuator Bracket.ipt","505344","d53c2dc4723ea51e1134c469adf8f185a7611981bcf1c1f1e11acc04f5ed7b13"
"coursework/year-2/inventor/Homework 10/CoolingFanCover.ipt","385024","66457c942e5e3ee515446fc8bc973bda45ba6102c2ac8fe2b4e23100537e6dcf"
"coursework/year-2/inventor/Homework 10/Part20.ipt","514048","467f2ccad3b3fd6e793635cf84a60cfe9e8b6a72fc3b7c8b09d9ed226a6ff9fb"
"coursework/year-2/inventor/Homework 10/PDF/Actuator .pdf","106204","ef1b08c47d06d398e11ad1c87617b062597bee11c4283f9fb0458b27b9210c84"
"coursework/year-2/inventor/Homework 10/PDF/Actuator.dwg","466651","8b2518f732beb7d73ea05b1d95193677fac1375ea6f0fc00ab26f813292b9c89"
"coursework/year-2/inventor/Homework 10/PDF/CoolingFanCover.dwg","466666","8e32aeaa73740a4c1ba792c67b7bf4653e4165ede55638515e52bf0782175d24"
"coursework/year-2/inventor/Homework 10/PDF/FanCover.pdf","112562","aa117198b280bc927466cbb5909ba9aa81852163387e86ac585c1cfa48a8fa92"
"coursework/year-2/inventor/Homework 11/Assembled.iam","206336","a08b53b7109296e792ed95f17344b382d181ae946bae841d210e545178e12dc0"
"coursework/year-2/inventor/Homework 11/Assembly2.iam","209920","06c4963cc087ec2a5b4b5eab0dc55215f0aa10d17fa0c6a2eb9fef94701f1959"
"coursework/year-2/inventor/Homework 11/BlockBase.pdf","101965","9e6d3bacb5c3195345886f4bdea963b64da2cccb6fe20d83c8eda867514ea00f"
"coursework/year-2/inventor/Homework 11/constraint2.wmv","1240218","9610b6c77cc918d575755016ac912bdfef58b51616faa60496d67f41ed0ab251"
"coursework/year-2/inventor/Homework 11/CS_base.ipt","163840","a5d55261656e575b27ef9e5e258f877e05bb65af1249637d8df70ec623d83f2d"
"coursework/year-2/inventor/Homework 11/CS_crank.ipt","91648","bd75db04d794edaee7c07f5e0a2ba1a8cb86ec04e03061aab9b63b0deb5c8710"
"coursework/year-2/inventor/Homework 11/CS_rod.ipt","184320","2fb656531d1ff2a99056a507fee4ee44bb3f0ec869d899ac43ff33bb0897ef96"
"coursework/year-2/inventor/Homework 11/CS_slider.ipt","188416","83b2bed98a893418a4f393bdd3893db6ff057708eed8f92693cb3629156f768e"
"coursework/year-2/inventor/Homework 11/OldVersions/CS_base.0002.ipt","163840","5d9aab852b16b2f0f6af0066d3532a4f96aa0a60f2904a0136603d05de0bbf5c"
"coursework/year-2/inventor/Homework 11/OldVersions/CS_crank.0002.ipt","183296","2a02be82eaf5b13a8c3567e7987eee21dbfaf587623284ee95ed2d363a1cd5c9"
"coursework/year-2/inventor/Homework 11/OldVersions/CS_rod.0001.ipt","181248","ccca1a585b36e41e3830981cd615759b35275a6b1edb4175c2611174b7c56ca9"
"coursework/year-2/inventor/Homework 11/OldVersions/CS_slider.0002.ipt","186368","bd9ede9afe84a64bdc3f7778a3cbfe45440e4c829d0f9fd1227c48d36b537ba7"
"coursework/year-2/inventor/Homework 12/FinalBottle.ipn","168448","69b577e8a2e38048d353fc577410efcbe99816f6f69bf6c5d70b86fea6d10dec"
"coursework/year-2/inventor/Homework 12/OldVersions/FinalBottle.0002.ipn","167424","501ee91b6333090cb70b27c17acf05dbf6679b4d7155bcd94af1718f45c3d449"
"coursework/year-2/inventor/Homework 12/OldVersions/Plate.0001.ipt","159744","9c26af73ed71c86cc5b6dd5a64594ef97c047790fedace4badbd438702e7dc42"
"coursework/year-2/inventor/Homework 12/Plate.ipt","183296","ba8e9a999dcd25b3d0182a2b85ad8ecde4d690576f6469af7d833336b728e7b2"
"coursework/year-2/inventor/Homework 12/Plate.ipt Stress Analysis Report 5_4_2026.html","1166880","c6fb8e55c4c74f783870205da326660564250103984f5b1c40b38d38979c87cc"
"coursework/year-2/inventor/Homework 12/Plate/AIP/FEA/ff4akhj5s.fins","3318","e123a44e3ca81d73a5a8fdf065faad00650470f2e4f236adff5babd0dbae6b01"
"coursework/year-2/inventor/Homework 12/Plate/AIP/FEA/ff4akhj5s.fsat","25496","0a4c30449ee90b9f1991a864947f43a4b03f307205ca73ad239ce5db49118220"
"coursework/year-2/inventor/Homework 12/Plate/AIP/FEA/ff4akhj5s.ftes","4022","4d5f3dc029a5dfa0c5f40beceba96a810f8efc6710c9a3ff174808804ec5632f"
"coursework/year-2/inventor/Homework 12/Plate/AIP/FEA/ff4akhj5s.fwiz","2186","0e59367bdca7f1aaad2f77bba3a40b866ca7364334ffdc675c0eeedb1d185e6e"
"coursework/year-2/inventor/Homework 12/Plate/AIP/FEA/ff4akhj5t.fmsh","85276083","e4d1e756529ae2b2788a82fbb287f95fbd98a33c72c090f0bf5b6a877842a6c4"
"coursework/year-2/inventor/Homework 12/Plate/AIP/FEA/ff4akhj6o.fres","127058282","4899d9d0530c5416074211e36fecb8f03a7febf06d1c1b916600c654db16c57f"
"coursework/year-2/inventor/Homework 12/Plate/AIP/FEA/Simulation.log","2308","330d927ded7e41a6dbd0c48e535a69aaca31951b9670ab920ed0a1d423f0305d"
"coursework/year-2/inventor/Homework 2/C-Clip.ipt","181248","411af595e2561d6ef2419869da712f65da2b95727bda7f82bb68941e0de0ad39"
"coursework/year-2/inventor/Homework 2/C-Clip.pdf","1459195","d2d19ce6f0da82a5d0665a32107d826921aed9b96c52c53a592c7e0ba99bcd03"
"coursework/year-2/inventor/Homework 2/couplingbase.ipt","256000","5ae71d3cdbc19a878ac893bdbef1a9db6af467a473eeca7c05450351efd7720e"
"coursework/year-2/inventor/Homework 2/couplingbase.pdf","1523317","eff160c91c3f3b1a483d31fa1473bc9b5f4a941fee206756774aef1aa277d981"
"coursework/year-2/inventor/Homework 2/GuidePlate.ipt","192000","7cea52ce26658ec13da9ae7f79450e2514451d586dd4a2398e5befe2d2ab0136"
"coursework/year-2/inventor/Homework 2/GuidePlate.pdf","1540073","0635dd2418cb562a319498a3ab3981adcb7098c32d65111f4de54fd3200996d3"
"coursework/year-2/inventor/Homework 2/LatchClip.ipt","176128","74be2833c68e7ff2459f81b664ebd2d09b49ac4ded0eac253eccde08b2c75050"
"coursework/year-2/inventor/Homework 2/LatchClip.pdf","1420409","6fec55540c2538f86f8910d6d7d8bd90aeef33866a09477cf306798c9eb482f5"
"coursework/year-2/inventor/Homework 2/OldVersions/couplingbase.0001.ipt","257024","fd92fd4301c5b945c0c030546fe7ce89510eb7e2b4e2441de6bf2145608dbbc9"
"coursework/year-2/inventor/Homework 2/ShaftGuide.ipt","219136","ba375b3b2d4ad195b9ba30940b67476212cceed66049d63c976870950e9492bd"
"coursework/year-2/inventor/Homework 2/ShaftGuide.pdf","1435103","5faf7e1cfa34912870a40c98ad1a8b3a2d8d4d56af1d93dd6ad507f4aea5fa5f"
"coursework/year-2/inventor/Homework 2/TransferFork.ipt","319488","b4985111ed35fefdd7c9bcafe33a52be259dd8847791487fb73dedc14ded4ab3"
"coursework/year-2/inventor/Homework 2/TransferFork.pdf","1594911","becf533b33a22ffeb669bcc58ec7909983748809cc7ee714cfcecd4a4cb77d88"
"coursework/year-2/inventor/Homework 2/TubeMount.ipt","244736","abe7f199fdebead62bac466405d8aa1072fd253b8c96090ceff6f7a2f66b54df"
"coursework/year-2/inventor/Homework 2/TubeMount.pdf","1486434","9ab1297d13f2a0d0803b2f6fe5f172087d7270cb6ab9016587fc44ec2aab1e2e"
"coursework/year-2/inventor/Homework 3/AnchorBase.ipt","365568","abbb9256acdc5cf9d5988f4b53479b2ee97ee703b08d21f457aac0b1aed29532"
"coursework/year-2/inventor/Homework 3/GasketDesign.ipt","226816","b488fc4c62f3db9402c727397c0034ad335ba57447f6f5c08d890365b5e00886"
"coursework/year-2/inventor/Homework 3/GasketDesignDims.ipt","239616","97aafbee23863c37faf88a72fb0c20a66cf3f436ebd0af1fc62d41e5adf44cf9"
"coursework/year-2/inventor/Homework 3/HingeGuide.ipt","267776","80c4f21732b60843be4af23b7db5b12c1edd032cddae6d71de483da9286dd9b1"
"coursework/year-2/inventor/Homework 3/OldVersions/AnchorBase.0002.ipt","326144","9f6ec8f73d200ad833db0e7bf7c8a07cf79801a3d7825f35ceb78ed9dc0ac7d4"
"coursework/year-2/inventor/Homework 3/OldVersions/HingeGuide.0001.ipt","211456","b1efb6fc8864e2e0d73d44608c7ecac8082e17f8b83250e370dfc797cbae514d"
"coursework/year-2/inventor/Homework 3/OldVersions/PivotLock.0001.ipt","254976","bd224a10247216f2edc2ea5942779efe9f0ec6e88f5d7e60f5f7162a6dac71a2"
"coursework/year-2/inventor/Homework 3/OldVersions/WedgeBlock.0001.ipt","209408","041b371c4b1704ff041f6541e13bb5db43e4f6f816bf8eb002ddc118d5aee6fa"
"coursework/year-2/inventor/Homework 3/PDFs/AnchorBase.pdf","534351","05f38aae971ea6ea0910995e070447cd2aa756b3a15746087d48fd604f5bdcd8"
"coursework/year-2/inventor/Homework 3/PDFs/GasketDesignDims.pdf","529383","def48a976a41babef0d32784f99ff5c7cc5a6c9636f61057e3d0d7c56602ea18"
"coursework/year-2/inventor/Homework 3/PDFs/HingeGuide.pdf","532966","fdc5a3312759bcaa51471550687316f0ceecf5b3f844de9e8f95f179f6cc185f"
"coursework/year-2/inventor/Homework 3/PDFs/PivotLock.pdf","549508","bc6ea6551f37d68f7773e7460297c37e2d56873be43d49103653ba3ef256775d"
"coursework/year-2/inventor/Homework 3/PDFs/SwivelDIM.pdf","540338","1ea6d177263a40a8b8eca907fcc3a0b3bec22f0c54a236af14aab05a9636c8ea"
"coursework/year-2/inventor/Homework 3/PDFs/VentCover.pdf","462106","c28f2becbac15213509e3477560cf41110f1fc81d5dd37a3f4123c58c9b41845"
"coursework/year-2/inventor/Homework 3/PDFs/WedgeBlock.pdf","507465","2692f68bbe4e50a5ec45bb64785927c33494916b42e92638b31e76300cd8ee40"
"coursework/year-2/inventor/Homework 3/PivotLock.ipt","282112","0ca2983d6af6592197d3a361eddd0010ebaeae3d17d4f320e0ab824008ffc211"
"coursework/year-2/inventor/Homework 3/SwivelBase.ipt","217088","3b1470ab96059dcf818e6bd5ef87ebd6e84516aeb3d14608daa0a1604e394d07"
"coursework/year-2/inventor/Homework 3/SwivelDIM.ipt","244736","6a71170be6a05a17d4a7a68fa810e807e5017a3f1192b51f7ee2bdadc93ad9d3"
"coursework/year-2/inventor/Homework 3/VentCover.ipt","294912","b1bbe1df22ef4afa1251010fe35f40e5522a4782174ff629b060e1c77930e307"
"coursework/year-2/inventor/Homework 3/WedgeBlock.ipt","252928","31552f96f1e55de8c8ef3e1a149285a977a55d177cea5b84250a86d7bbcc8d30"
"coursework/year-2/inventor/Homework 4/BlockBase.ipt","248320","25c5eea53cb031fe4552775df291ea0acc67e30f2500c28b302bf141f4fa1ca5"
"coursework/year-2/inventor/Homework 4/Chapter8Projcet.ipt","358400","2655bd9700b95924eff5029c520a27ada7da7056334e158508be3e8e71c6201f"
"coursework/year-2/inventor/Homework 4/CornerStop.ipt","295424","1bdd65203db0c57f8bc743ecc09291a4df9de62718151f321b9dcd980ccaf2e3"
"coursework/year-2/inventor/Homework 4/final/AngleLatch.ipt","275456","b40964fdce485eb7bca190da75fb8a7513335db3fdd64c9fd2e2722d0f12db89"
"coursework/year-2/inventor/Homework 4/final/AngleLatch.pdf","1532103","896460b71f230da20184bdf39de9af1ce3deec6028b357d2ca6831a48eb97524"
"coursework/year-2/inventor/Homework 4/final/BlockBase.dwg","342154","e50abb36016c33cd30e25edb49ae2d1b8e17c538f083f8d65ce3f27bbec59395"
"coursework/year-2/inventor/Homework 4/final/BlockBase.pdf","102041","afb33878a39c507b8e9090a25bfbca1512388527106383fd373d6610af6aa1a0"
"coursework/year-2/inventor/Homework 4/final/Chapter8Projcet.dwg","300507","1aada2a45f56b67202fc989f75ae65f7db4d64c7021c0382319c0cee5eacac4c"
"coursework/year-2/inventor/Homework 4/final/Chapter8Projcet.pdf","83454","b4cf62b8a2b065d2898465cec731b84efc2c5b4db149885e71ad3dbf2d626b50"
"coursework/year-2/inventor/Homework 4/final/CornerStop.idw","305664","8443e9ab42d1c914cc81602af98245cc5867f41c621d4e9ab00bd7ac8ed4f7a8"
"coursework/year-2/inventor/Homework 4/final/CornerStop.pdf","173467","5de7e60b26ee4fc69bba0b39e3be800a977dc494fdf58456848295e2fa57e40d"
"coursework/year-2/inventor/Homework 4/final/InclinedLift.ipt","277504","859c13464aa36db0bdce4b8fc13426cc777995cc5025e050d846d2e3eff17fe8"
"coursework/year-2/inventor/Homework 4/final/InclinedLift.pdf","1599785","c635ac7e7753bfa19c71e18492d49aa97d75163b15d7c64b34fa4703a15bb2b6"
"coursework/year-2/inventor/Homework 4/final/ShaftGuide.idw","286208","8196b4f9883cde7fad2a7b448e2dea73b8e9917b8062ebe2fd6161b6ed492235"
"coursework/year-2/inventor/Homework 4/final/ShaftGuide.pdf","87930","3a04e4bb853240ef8cb8b47b895305d88d5cae00c5e2bc2e2d7bdc2f3a78dacc"
"coursework/year-2/inventor/Homework 4/final/UBracket.ipt","359424","5d1598f309c56f50bd2ecc547a972f5d1cfccb9bc640834646cdf1693020238a"
"coursework/year-2/inventor/Homework 4/final/UBracket.pdf","1543505","0e977adfbccb31649dc9a2f3208a4e2cc9495c62834921169c801c7a85ab05ac"
"coursework/year-2/inventor/Homework 4/OldVersions/AngleLatch.0001.ipt","229376","0dd3f73571f9977912e4dd1f540905d39f5a5ad5dcf2a9328f915ec1bc61193c"
"coursework/year-2/inventor/Homework 4/OldVersions/BlockBase.0001.ipt","220160","8db07a731397fff1ad3c6e2470dd8fc4a7c3715923347825d508113048069e8b"
"coursework/year-2/inventor/Homework 4/OldVersions/CornerStop.0001.ipt","227840","c45b57df20ffad12985f07648ff4ad6da3c64bd75faaabd7db27e6fd8dec922f"
"coursework/year-2/inventor/Homework 4/OldVersions/InclinedLift.0001.ipt","240128","bb1acf081a081a5e2a6245f38fb4705403b1fd9417db237c7e430c29cb6f65d7"
"coursework/year-2/inventor/Homework 4/OldVersions/ShaftGuide.0001.ipt","237056","573f483e151102b48b07f22aba498ef54c4ce83a52251ba9bd31fd72fdae801a"
"coursework/year-2/inventor/Homework 4/OldVersions/UBracket.0001.ipt","331776","334280f324fc5cb72e98df09bd2325f7856e1dd4dcb547a123d34eb5158de531"
"coursework/year-2/inventor/Homework 4/ShaftGuide.ipt","286208","340a7695a68d8a097ab6e4e3958d6bb082c2adccaa4d667014c51522069a744b"
"coursework/year-2/inventor/Homework 5/Angle V-Block.bak","416223","7e0f6263f17fda8befddf32ebf606ee3c418c76c9270e4d69e7ac571f024f5e2"
"coursework/year-2/inventor/Homework 5/Angle V-Block.dwg","442212","694dd2511ebe6e0089bac4e914425d30dc71b9197df42c1ee8750720cf4e21fc"
"coursework/year-2/inventor/Homework 5/Angle V-Block.ipt","225792","e3b8b21839db9956dfd7c9025a47f99b31f6fd0ef1535291f5a1736d8ee7a759"
"coursework/year-2/inventor/Homework 5/BevelWasher.dwg","449216","12f9c58b6a521f76ec92d00541a1a8666e0280222445b4bc40aed9f8930e99d4"
"coursework/year-2/inventor/Homework 5/BevelWasher.ipt","297984","7647552ff4976c1572409043b48c23222b55d46e670b95ceb909e63560a42ff5"
"coursework/year-2/inventor/Homework 5/OldVersions/BevelWasher.0002.ipt","270848","64089dc6f067ca22263a229f466e4cc94a005b03cd04b0b19acc34fb4d0ca2ed"
"coursework/year-2/inventor/Homework 5/OldVersions/BevelWasher.0003.dwg","312412","b9cffc3d159ce6170924c831854eae8ec26522606c29f4a37ac022fc4fd05094"
"coursework/year-2/inventor/Homework 5/OldVersions/RodGuide Design.0001.dwg","320316","b2b714fffc20669faa2b60d423cf0002d8615b89c1e928592672aa5c4e0ffd58"
"coursework/year-2/inventor/Homework 5/PDFs/Angle V-Block.pdf","118266","43a7688837a1c98996432a5a73c133814f448323ecc238e01ccb3263028f2e4a"
"coursework/year-2/inventor/Homework 5/PDFs/BevelWasher.pdf","130454","b52b3f027fb651bd4830ff2d3ef32d00d6ed803b136e225b18e6958a0dc25c72"
"coursework/year-2/inventor/Homework 5/PDFs/RodGuide Design.pdf","119243","b31a15d24652f603983cc01cce04a6cae0090d1a411216e0cd9bc1b7dc54b065"
"coursework/year-2/inventor/Homework 5/PDFs/RodSlide.pdf","121658","a871545ffa6e140eefb6371cbcded45b908df6d4d415a11d38a4796be6569654"
"coursework/year-2/inventor/Homework 5/RodGuide Design.dwg","409411","efff90eaf088a3a112662262bf3c4bd904c3a2218055f7efb550d8904e591912"
"coursework/year-2/inventor/Homework 5/RodGuide Design.ipt","231936","d154cc804d2bd8594386f6acbad5e804d501cc439aac64ab30f7c596889beb9c"
"coursework/year-2/inventor/Homework 5/RodSlide.dwg","404149","5b145b4defb886b860a7758a47a3a0c8f5d684b2963babc21d8b483fb2e33c16"
"coursework/year-2/inventor/Homework 5/RodSlide.ipt","222720","86b87f3341ede27d9acd3cb502e96efa4da106ec2469fa6fb76baa84eda18625"
"coursework/year-2/inventor/Homework 6/Hub.ipt","238592","b3e81b82c7f9c376dfe23aa66e6882d1b16463a24cbf7cc9d9438e8b690e9716"
"coursework/year-2/inventor/Homework 6/Hub.pdf","98430","cb70906517e9f3d73b822bb3cd167623025434e9c7069e382b46e855294e47c0"
"coursework/year-2/inventor/Homework 6/SwitchBase.ipt","235520","866d3bde871ee3fa9a2f4b86237051fb6f9fa3f0be8ba9e05992339297805fdc"
"coursework/year-2/inventor/Homework 6/SwitchBase.pdf","94658","fa7c9d92b1f5d16b3067258a33aaec7a774a4fae6d1ce2eadfafebabe0cd96d3"
"coursework/year-2/inventor/Homework 6/ThePully.ipt","274944","51614e10a4d9a4b23d9015c87bb220825e40c3a886456640c50bf2774be174ac"
"coursework/year-2/inventor/Homework 6/ThePully.pdf","124948","b1760d12e0685baccdce850c0dc75e899590f7b0052c9d707245eb577e583961"
"coursework/year-2/inventor/Homework 7/Hair Dryer.pdf","142543","ed6ff3d46d1b72771d77e6ab609c4e8ac2135fbdec19ab4283301ecd4ca949ee"
"coursework/year-2/inventor/Homework 7/HairDryer.ipt","760320","25edcae4ccf3bebe15bf5f94aff8c99961551c51061bed725089395df9e57470"
"coursework/year-2/inventor/Homework 7/PistonCap.ipt","261120","343482ef47e9e188eb75491b887c7e1da2bde05ee6afa55387e7b93f15976f1a"
"coursework/year-2/inventor/Homework 7/PistonCap.pdf","83898","9d7fd526a811ed3e2c4c7f6e86fa3d46ffba1e60da4e743b3793758263645a8b"
"coursework/year-2/inventor/Homework 7/PivotLatch.ipt","314368","562afbfa0c2994e08fd31627c92af2e660591a53c988e908a6b7e9cffe0bd0fe"
"coursework/year-2/inventor/Homework 7/PivotLatch.pdf","128895","9b353a560fada4b0010a35e77088969ec2e193bf6ddef732ce85a093104eed4a"
"coursework/year-2/inventor/Homework 8/10x20.ipt","167424","40731fd6340ce282b094f5488b2e148a819105f3c3fe86eb2c163578872681f1"
"coursework/year-2/inventor/Homework 8/20x20.ipt","157184","0d4cf2438360bf491fbfeee65fa6c2d8b5dca6dd551bc7c1f24741b17654fa42"
"coursework/year-2/inventor/Homework 8/assemb/P1/10mmoffset.iam","169984","1a115de319bde2f2875bd8e33cef703a1fcc00924fbd05147384afae99b0ad47"
"coursework/year-2/inventor/Homework 8/assemb/P1/Alligned.iam","145920","a22059fe7841ebc7aac9bd93e135a4d8a3ccbced91d27196b82b17469c10d656"
"coursework/year-2/inventor/Homework 8/assemb/P1/OldVersions/Titleblock.0001.dwg","388849","1b5c2e17c620bf35f92469589bafef95e73a20e44cf7d28ae56ca77a949f0335"
"coursework/year-2/inventor/Homework 8/assemb/P1/opposed.iam","164864","a9debf3a1c0423c63fa12e6eb8781e54704e0673662117db8d58bef1e3ee0d82"
"coursework/year-2/inventor/Homework 8/assemb/P1/Tangent.iam","143872","cf76b92e1601249634282d75c487c9bf7bb6a369ad20f8f7b87dc646b458bc85"
"coursework/year-2/inventor/Homework 8/assemb/P1/Titleblock.dwg","306457","576500199fb9b7be1bdb3b5779677a96f537126629a56f337be9e3943b290fa9"
"coursework/year-2/inventor/Homework 8/assemb/P3/5-29.iam","138752","4532b02074837f7fc2121030fb975f88c2d12be54dfee2a78ecb544b6d955445"
"coursework/year-2/inventor/Homework 8/assemb/P3/Titleblock.dwg","307481","d3cf6a0c308df62467724533a091219d12d829ee3a4c21de62a06ee203d2300c"
"coursework/year-2/inventor/Homework 8/assemb/P4-9/P5-1a.iam","154112","4a474ea8cc97d8ddcbf7a1256f44bd87af0de3a4aef5da417529599b83aa911b"
"coursework/year-2/inventor/Homework 8/assemb/P4-9/P5-1b.iam","139264","8201c22cf155d4e3e350147349e1e4e5f678fa6707117330ce485fafc7605170"
"coursework/year-2/inventor/Homework 8/assemb/P4-9/P5-1c.iam","147968","eb9e461b6ec33cc72ebcc2621ba1408596fb88273e7e90010d7ac008c73cd171"
"coursework/year-2/inventor/Homework 8/assemb/P4-9/P5-1d.iam","124928","eb7ba2ddb9f21318211a4ab23e890a67013c363636f9a9c2dfb5ad92c34808e7"
